Ek_folder,Ek,Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
Ek1.9e-3,0.0019,2.2,10,128.649,11.4448,True,2.72666e-14,ok
Ek1.9e-3,0.0019,2.2,11,156.435,11.016,True,5.05226e-15,ok
Ek1.9e-3,0.0019,2.2,12,189.62,10.5415,True,2.62163e-14,ok
Ek1.9e-3,0.0019,2.2,13,228.737,10.0576,True,0.0,ok
Ek1.9e-3,0.0019,2.2,14,274.351,9.58449,True,0.0,ok
Ek1.9e-3,0.0019,2.2,15,327.055,9.1327,True,0.0,ok
Ek1.9e-3,0.0019,2.4,1,47.4149,0.292954,True,6.13612e-15,ok
Ek1.9e-3,0.0019,2.4,2,39.35,0.743704,True,3.68436e-15,ok
Ek1.9e-3,0.0019,2.4,3,40.5369,3.21288,True,1.94826e-14,ok
Ek1.9e-3,0.0019,2.4,4,43.9733,6.09448,True,6.1855e-15,ok
Ek1.9e-3,0.0019,2.4,5,49.2,8.45373,True,1.48767e-14,ok
Ek1.9e-3,0.0019,2.4,6,56.6243,10.0014,True,9.71709e-15,ok
Ek1.9e-3,0.0019,2.4,7,66.7556,10.8081,True,4.53914e-14,ok
Ek1.9e-3,0.0019,2.4,8,80.0691,11.072,True,1.8714e-14,ok
Ek1.9e-3,0.0019,2.4,9,97.0021,10.9883,True,4.1891e-14,ok
Ek1.9e-3,0.0019,2.4,10,117.982,10.7031,True,6.35912e-15,ok
Ek1.9e-3,0.0019,2.4,11,143.448,10.3127,True,7.37966e-15,ok
Ek1.9e-3,0.0019,2.4,12,173.862,9.87645,True,6.36239e-14,ok
Ek1.9e-3,0.0019,2.4,13,209.716,9.429,True,9.13027e-14,ok
Ek1.9e-3,0.0019,2.4,14,251.524,8.9899,True,4.59848e-14,ok
Ek1.9e-3,0.0019,2.4,15,299.832,8.5695,True,3.66888e-14,ok
Ek1.9e-3,0.0019,2.6,1,43.7553,0.270939,True,1.82558e-15,ok
Ek1.9e-3,0.0019,2.6,2,36.3068,0.687827,True,4.83233e-15,ok
Ek1.9e-3,0.0019,2.6,3,37.3824,2.97336,True,8.34301e-15,ok
Ek1.9e-3,0.0019,2.6,4,40.5646,5.65204,True,1.24134e-14,ok
Ek1.9e-3,0.0019,2.6,5,45.4148,7.86169,True,2.14433e-14,ok
Ek1.9e-3,0.0019,2.6,6,52.2918,9.32639,True,6.03556e-15,ok
Ek1.9e-3,0.0019,2.6,7,61.6587,10.1028,True,0.0,ok
Ek1.9e-3,0.0019,2.6,8,73.9549,10.3698,True,2.08926e-14,ok
Ek1.9e-3,0.0019,2.6,9,89.5865,10.3072,True,8.8462e-15,ok
Ek1.9e-3,0.0019,2.6,10,108.95,10.0516,True,0.0,ok
Ek1.9e-3,0.0019,2.6,11,132.454,9.6939,True,2.73865e-14,ok
Ek1.9e-3,0.0019,2.6,12,160.525,9.29038,True,1.31759e-14,ok
Ek1.9e-3,0.0019,2.6,13,193.617,8.87437,True,3.06023e-14,ok
Ek1.9e-3,0.0019,2.6,14,232.206,8.46478,True,4.97189e-14,ok
Ek1.9e-3,0.0019,2.6,15,276.794,8.07174,True,3.70713e-14,ok
Ek1.9e-3,0.0019,2.8,1,40.6201,0.252002,True,9.58867e-16,ok
Ek1.9e-3,0.0019,2.8,2,33.7005,0.639767,True,6.36182e-16,ok
Ek1.9e-3,0.0019,2.8,3,34.6833,2.76716,True,4.67564e-15,ok
Ek1.9e-3,0.0019,2.8,4,37.6461,5.26971,True,3.08308e-15,ok
Ek1.9e-3,0.0019,2.8,5,42.1705,7.34741,True,2.24755e-14,ok
Ek1.9e-3,0.0019,2.8,6,48.5757,8.737,True,5.29681e-15,ok
Ek1.9e-3,0.0019,2.8,7,57.2861,9.48415,True,2.24693e-14,ok
Ek1.9e-3,0.0019,2.8,8,68.7096,9.75149,True,6.5983e-15,ok
Ek1.9e-3,0.0019,2.8,9,83.2258,9.70575,True,5.35997e-14,ok
Ek1.9e-3,0.0019,2.8,10,101.205,9.47497,True,9.96704e-15,ok
Ek1.9e-3,0.0019,2.8,11,123.027,9.14516,True,3.36589e-14,ok
Ek1.9e-3,0.0019,2.8,12,149.09,8.76997,True,3.09538e-14,ok
Ek1.9e-3,0.0019,2.8,13,179.815,8.38137,True,5.6543e-14,ok
Ek1.9e-3,0.0019,2.8,14,215.644,7.99762,True,4.43825e-14,ok
Ek1.9e-3,0.0019,2.8,15,257.045,7.62862,True,1.04992e-13,ok
Ek1.9e-3,0.0019,3.0,1,37.9041,0.235541,True,5.4696e-15,ok
Ek1.9e-3,0.0019,3.0,2,31.4433,0.597988,True,8.81349e-15,ok
Ek1.9e-3,0.0019,3.0,3,32.3475,2.58777,True,2.60214e-15,ok
Ek1.9e-3,0.0019,3.0,4,35.1193,4.93598,True,1.28485e-14,ok
Ek1.9e-3,0.0019,3.0,5,39.3589,6.89647,True,2.37616e-14,ok
Ek1.9e-3,0.0019,3.0,6,45.3531,8.21783,True,5.62323e-15,ok
Ek1.9e-3,0.0019,3.0,7,53.4933,8.93698,True,3.32524e-14,ok
Ek1.9e-3,0.0019,3.0,8,64.1602,9.20281,True,1.88053e-14,ok
Ek1.9e-3,0.0019,3.0,9,77.7096,9.17062,True,3.50138e-15,ok
Ek1.9e-3,0.0019,3.0,10,94.4891,8.96091,True,3.1202e-14,ok
Ek1.9e-3,0.0019,3.0,11,114.854,8.65522,True,1.14359e-14,ok
Ek1.9e-3,0.0019,3.0,12,139.177,8.30478,True,1.72286e-14,ok
Ek1.9e-3,0.0019,3.0,13,167.851,7.94027,True,2.36241e-14,ok
Ek1.9e-3,0.0019,3.0,14,201.289,7.57934,True,7.17505e-14,ok
Ek1.9e-3,0.0019,3.0,15,239.928,7.23163,True,1.88697e-14,ok
Ek1.9e-3,0.0019,3.2,1,35.5286,0.221098,True,3.03927e-15,ok
Ek1.9e-3,0.0019,3.2,2,29.4694,0.561334,True,8.39585e-15,ok
Ek1.9e-3,0.0019,3.2,3,30.3065,2.43027,True,1.96716e-15,ok
Ek1.9e-3,0.0019,3.2,4,32.9103,4.64212,True,5.38301e-15,ok
Ek1.9e-3,0.0019,3.2,5,36.8989,6.49782,True,1.40626e-14,ok
Ek1.9e-3,0.0019,3.2,6,42.5319,7.75703,True,2.33813e-14,ok
Ek1.9e-3,0.0019,3.2,7,50.1722,8.44959,True,3.07152e-14,ok
Ek1.9e-3,0.0019,3.2,8,60.1767,8.71264,True,2.63366e-14,ok
Ek1.9e-3,0.0019,3.2,9,72.8802,8.69145,True,0.0,ok
Ek1.9e-3,0.0019,3.2,10,88.61,8.49977,True,4.61204e-14,ok
Ek1.9e-3,0.0019,3.2,11,107.7,8.21512,True,4.40196e-14,ok
Ek1.9e-3,0.0019,3.2,12,130.501,7.88646,True,5.17888e-15,ok
Ek1.9e-3,0.0019,3.2,13,157.38,7.54328,True,6.63314e-14,ok
Ek1.9e-3,0.0019,3.2,14,188.727,7.20263,True,7.1995e-15,ok
Ek1.9e-3,0.0019,3.2,15,224.949,6.87391,True,2.49179e-14,ok
Ek1.9e-3,0.0019,3.4,1,33.4332,0.208325,True,3.85464e-16,ok
Ek1.9e-3,0.0019,3.4,2,27.7287,0.528917,True,3.10588e-15,ok
Ek1.9e-3,0.0019,3.4,3,28.5076,2.29088,True,3.20462e-15,ok
Ek1.9e-3,0.0019,3.4,4,30.9626,4.38136,True,1.59841e-15,ok
Ek1.9e-3,0.0019,3.4,5,34.7283,6.14284,True,1.36155e-14,ok
Ek1.9e-3,0.0019,3.4,6,40.0413,7.34525,True,1.19799e-14,ok
Ek1.9e-3,0.0019,3.4,7,47.2398,8.01268,True,1.60379e-14,ok
Ek1.9e-3,0.0019,3.4,8,56.6594,8.27209,True,1.51939e-14,ok
Ek1.9e-3,0.0019,3.4,9,68.6166,8.25989,True,1.6096e-14,ok
Ek1.9e-3,0.0019,3.4,10,83.4204,8.08379,True,9.0688e-16,ok
Ek1.9e-3,0.0019,3.4,11,101.386,7.81762,True,3.47738e-14,ok
Ek1.9e-3,0.0019,3.4,12,122.844,7.50826,True,5.16349e-14,ok
Ek1.9e-3,0.0019,3.4,13,148.14,7.18409,True,5.58674e-14,ok
Ek1.9e-3,0.0019,3.4,14,177.641,6.8616,True,1.56813e-14,ok
Ek1.9e-3,0.0019,3.4,15,211.73,6.54992,True,4.52487e-14,ok
Ek1.9e-3,0.0019,3.6,1,31.5712,0.196948,True,3.47955e-15,ok
Ek1.9e-3,0.0019,3.6,2,26.1822,0.500041,True,2.88705e-15,ok
Ek1.9e-3,0.0019,3.6,3,26.9103,2.16663,True,5.21171e-16,ok
Ek1.9e-3,0.0019,3.6,4,29.2326,4.1484,True,6.68713e-15,ok
Ek1.9e-3,0.0019,3.6,5,32.7989,5.82472,True,1.88335e-15,ok
Ek1.9e-3,0.0019,3.6,6,37.8264,6.97505,True,1.62042e-14,ok
Ek1.9e-3,0.0019,3.6,7,44.6316,7.61878,True,3.06108e-14,ok
Ek1.9e-3,0.0019,3.6,8,53.5312,7.87397,True,1.20458e-14,ok
Ek1.9e-3,0.0019,3.6,9,64.8248,7.86917,True,1.80467e-14,ok
Ek1.9e-3,0.0019,3.6,10,78.8055,7.70663,True,3.29692e-15,ok
Ek1.9e-3,0.0019,3.6,11,95.7719,7.45681,True,4.16697e-14,ok
Ek1.9e-3,0.0019,3.6,12,116.036,7.16468,True,2.42211e-14,ok
Ek1.9e-3,0.0019,3.6,13,139.925,6.85756,True,1.82733e-14,ok
Ek1.9e-3,0.0019,3.6,14,167.785,6.5514,True,2.0252e-14,ok
Ek1.9e-3,0.0019,3.6,15,199.98,6.25509,True,1.84615e-14,ok
Ek1.9e-3,0.0019,3.8,1,29.9057,0.186749,True,2.69485e-15,ok
Ek1.9e-3,0.0019,3.8,2,24.799,0.474156,True,4.49288e-15,ok
Ek1.9e-3,0.0019,3.8,3,25.4825,2.05519,True,6.5651e-15,ok
Ek1.9e-3,0.0019,3.8,4,27.6856,3.93901,True,3.4452e-15,ok
Ek1.9e-3,0.0019,3.8,5,31.0727,5.53799,True,4.25622e-15,ok
Ek1.9e-3,0.0019,3.8,6,35.8439,6.64044,True,1.34628e-14,ok
Ek1.9e-3,0.0019,3.8,7,42.2966,7.26183,True,2.1955e-14,ok
Ek1.9e-3,0.0019,3.8,8,50.7306,7.51244,True,1.72308e-14,ok
Ek1.9e-3,0.0019,3.8,9,61.4306,7.51377,True,4.46592e-14,ok
Ek1.9e-3,0.0019,3.8,10,74.675,7.3631,True,2.25716e-14,ok
Ek1.9e-3,0.0019,3.8,11,90.7472,7.12784,True,4.65351e-14,ok
Ek1.9e-3,0.0019,3.8,12,109.943,6.85117,True,3.12674e-14,ok
Ek1.9e-3,0.0019,3.8,13,132.574,6.55942,True,5.73222e-14,ok
Ek1.9e-3,0.0019,3.8,14,158.966,6.26804,True,6.10662e-14,ok
Ek1.9e-3,0.0019,3.8,15,189.465,5.98567,True,1.3922e-14,ok
Ek1.9e-3,0.0019,4.0,1,28.407,0.177554,True,1.23201e-15,ok
Ek1.9e-3,0.0019,4.0,2,23.5547,0.45082,True,6.31793e-16,ok
Ek1.9e-3,0.0019,4.0,3,24.1985,1.95466,True,5.93857e-15,ok
Ek1.9e-3,0.0019,4.0,4,26.2941,3.74978,True,4.68321e-15,ok
Ek1.9e-3,0.0019,4.0,5,29.5191,5.27821,True,1.54651e-15,ok
Ek1.9e-3,0.0019,4.0,6,34.059,6.3365,True,2.00596e-14,ok
Ek1.9e-3,0.0019,4.0,7,40.194,6.93687,True,2.0034e-14,ok
Ek1.9e-3,0.0019,4.0,8,48.2088,7.18267,True,1.00235e-14,ok
Ek1.9e-3,0.0019,4.0,9,58.3745,7.18909,True,2.43864e-14,ok
Ek1.9e-3,0.0019,4.0,10,70.9562,7.0489,True,1.517e-14,ok
Ek1.9e-3,0.0019,4.0,11,86.2239,6.82668,True,1.81091e-14,ok
Ek1.9e-3,0.0019,4.0,12,104.459,6.56395,True,2.39172e-15,ok
Ek1.9e-3,0.0019,4.0,13,125.957,6.28613,True,3.94838e-14,ok
Ek1.9e-3,0.0019,4.0,14,151.028,6.00817,True,1.3025e-14,ok
Ek1.9e-3,0.0019,4.0,15,180.001,5.73849,True,2.6506e-14,ok
Ek1.9e-3,0.0019,4.2,1,27.0514,0.169223,True,8.64762e-16,ok
Ek1.9e-3,0.0019,4.2,2,22.4292,0.429674,True,4.09939e-16,ok
Ek1.9e-3,0.0019,4.2,3,23.0377,1.86353,True,8.48211e-15,ok
Ek1.9e-3,0.0019,4.2,4,25.0358,3.57793,True,1.77658e-14,ok
Ek1.9e-3,0.0019,4.2,5,28.1135,5.04175,True,1.3405e-14,ok
Ek1.9e-3,0.0019,4.2,6,32.4434,6.05921,True,0.0,ok
Ek1.9e-3,0.0019,4.2,7,38.2907,6.63977,True,0.0,ok
Ek1.9e-3,0.0019,4.2,8,45.926,6.88066,True,1.05124e-14,ok
Ek1.9e-3,0.0019,4.2,9,55.6083,6.89132,True,2.50443e-14,ok
Ek1.9e-3,0.0019,4.2,10,67.5905,6.76043,True,2.15649e-14,ok
Ek1.9e-3,0.0019,4.2,11,82.1303,6.54994,True,1.90522e-14,ok
Ek1.9e-3,0.0019,4.2,12,99.4958,6.29985,True,2.31329e-14,ok
Ek1.9e-3,0.0019,4.2,13,119.969,6.0347,True,1.61727e-14,ok
Ek1.9e-3,0.0019,4.2,14,143.846,5.76899,True,7.38993e-15,ok
Ek1.9e-3,0.0019,4.2,15,171.438,5.51092,True,8.42943e-14,ok
Ek1.9e-3,0.0019,4.4,1,25.8193,0.161638,True,1.36912e-15,ok
Ek1.9e-3,0.0019,4.4,2,21.4064,0.410424,True,2.46859e-15,ok
Ek1.9e-3,0.0019,4.4,3,21.9831,1.78052,True,2.46377e-15,ok
Ek1.9e-3,0.0019,4.4,4,23.8923,3.42116,True,1.1695e-14,ok
Ek1.9e-3,0.0019,4.4,5,26.8356,4.8256,True,2.58531e-15,ok
Ek1.9e-3,0.0019,4.4,6,30.9743,5.80519,True,5.61222e-15,ok
Ek1.9e-3,0.0019,4.4,7,36.5596,6.36709,True,7.87644e-15,ok
Ek1.9e-3,0.0019,4.4,8,43.8499,6.60303,True,1.33116e-14,ok
Ek1.9e-3,0.0019,4.4,9,53.0926,6.61724,True,3.52454e-14,ok
Ek1.9e-3,0.0019,4.4,10,64.5299,6.49464,True,2.45855e-14,ok
Ek1.9e-3,0.0019,4.4,11,78.4081,6.29476,True,5.49894e-15,ok
Ek1.9e-3,0.0019,4.4,12,94.9833,6.05617,True,1.4252e-14,ok
Ek1.9e-3,0.0019,4.4,13,114.525,5.80261,True,9.34538e-15,ok
Ek1.9e-3,0.0019,4.4,14,137.316,5.54813,True,1.79417e-14,ok
Ek1.9e-3,0.0019,4.4,15,163.653,5.30071,True,1.94966e-14,ok
Ek1.9e-3,0.0019,4.6,1,24.6946,0.154705,True,1.50926e-15,ok
Ek1.9e-3,0.0019,4.6,2,20.4728,0.392825,True,1.2335e-15,ok
Ek1.9e-3,0.0019,4.6,3,21.0209,1.7046,True,7.7422e-15,ok
Ek1.9e-3,0.0019,4.6,4,22.8488,3.27757,True,1.19266e-15,ok
Ek1.9e-3,0.0019,4.6,5,25.6689,4.62724,True,0.0,ok
Ek1.9e-3,0.0019,4.6,6,29.6325,5.57164,True,2.58487e-15,ok
Ek1.9e-3,0.0019,4.6,7,34.9784,6.11594,True,7.26733e-15,ok
Ek1.9e-3,0.0019,4.6,8,41.9535,6.34694,True,7.82667e-15,ok
Ek1.9e-3,0.0019,4.6,9,50.7949,6.36414,True,1.12416e-14,ok
Ek1.9e-3,0.0019,4.6,10,61.7347,6.24896,True,1.19223e-14,ok
Ek1.9e-3,0.0019,4.6,11,75.0088,6.05872,True,3.15845e-14,ok
Ek1.9e-3,0.0019,4.6,12,90.8626,5.83065,True,3.77437e-15,ok
Ek1.9e-3,0.0019,4.6,13,109.554,5.58771,True,1.03992e-14,ok
Ek1.9e-3,0.0019,4.6,14,131.353,5.34356,True,6.34017e-15,ok
Ek1.9e-3,0.0019,4.6,15,156.544,5.10595,True,4.84817e-14,ok
Ek1.9e-3,0.0019,4.8,1,23.6637,0.148341,True,6.44968e-16,ok
Ek1.9e-3,0.0019,4.8,2,19.6172,0.376673,True,2.07929e-15,ok
Ek1.9e-3,0.0019,4.8,3,20.1393,1.63489,True,6.23171e-15,ok
Ek1.9e-3,0.0019,4.8,4,21.8926,3.14557,True,8.78817e-15,ok
Ek1.9e-3,0.0019,4.8,5,24.5995,4.44457,True,1.42555e-14,ok
Ek1.9e-3,0.0019,4.8,6,28.4022,5.35618,True,8.75896e-15,ok
Ek1.9e-3,0.0019,4.8,7,33.5284,5.88387,True,8.64806e-15,ok
Ek1.9e-3,0.0019,4.8,8,40.2145,6.10999,True,2.17596e-14,ok
Ek1.9e-3,0.0019,4.8,9,48.6879,6.12969,True,8.3429e-15,ok
Ek1.9e-3,0.0019,4.8,10,59.1717,6.02119,True,1.40878e-14,ok
Ek1.9e-3,0.0019,4.8,11,71.8922,5.83975,True,0.0,ok
Ek1.9e-3,0.0019,4.8,12,87.0847,5.62132,True,1.40329e-14,ok
Ek1.9e-3,0.0019,4.8,13,104.996,5.38816,True,1.36987e-14,ok
Ek1.9e-3,0.0019,4.8,14,125.886,5.15353,True,4.42294e-14,ok
Ek1.9e-3,0.0019,4.8,15,150.027,4.92499,True,4.30865e-14,ok
Ek1.9e-3,0.0019,5.0,1,22.7155,0.142481,True,2.97507e-15,ok
Ek1.9e-3,0.0019,5.0,2,18.8303,0.361798,True,4.18538e-15,ok
Ek1.9e-3,0.0019,5.0,3,19.3287,1.57067,True,1.64335e-15,ok
Ek1.9e-3,0.0019,5.0,4,21.0132,3.0238,True,0.0,ok
Ek1.9e-3,0.0019,5.0,5,23.6155,4.27579,True,7.61157e-15,ok
Ek1.9e-3,0.0019,5.0,6,27.27,5.15677,True,1.47617e-15,ok
Ek1.9e-3,0.0019,5.0,7,32.1939,5.66878,True,1.07031e-14,ok
Ek1.9e-3,0.0019,5.0,8,38.6139,5.8901,True,9.62931e-15,ok
Ek1.9e-3,0.0019,5.0,9,46.7489,5.9119,True,3.78329e-14,ok
Ek1.9e-3,0.0019,5.0,10,56.8132,5.80945,True,1.87349e-14,ok
Ek1.9e-3,0.0019,5.0,11,69.0243,5.63605,True,7.05327e-15,ok
Ek1.9e-3,0.0019,5.0,12,83.6085,5.4265,True,3.26926e-15,ok
Ek1.9e-3,0.0019,5.0,13,100.803,5.20238,True,1.42727e-14,ok
Ek1.9e-3,0.0019,5.0,14,120.857,4.97656,True,3.36825e-14,ok
Ek1.9e-3,0.0019,5.0,15,144.031,4.75642,True,1.00469e-14,ok
Ek1.9e-3,0.0019,5.2,1,21.8403,0.137066,True,4.67215e-16,ok
Ek1.9e-3,0.0019,5.2,2,18.104,0.348053,True,6.4557e-16,ok
Ek1.9e-3,0.0019,5.2,3,18.5809,1.5113,True,1.26789e-15,ok
Ek1.9e-3,0.0019,5.2,4,20.2017,2.91111,True,8.4678e-15,ok
Ek1.9e-3,0.0019,5.2,5,22.7073,4.11937,True,0.0,ok
Ek1.9e-3,0.0019,5.2,6,26.2247,4.97169,True,6.86054e-15,ok
Ek1.9e-3,0.0019,5.2,7,30.9616,5.46887,True,4.98076e-15,ok
Ek1.9e-3,0.0019,5.2,8,37.136,5.68549,True,6.28035e-15,ok
Ek1.9e-3,0.0019,5.2,9,44.9585,5.70907,True,1.44744e-14,ok
Ek1.9e-3,0.0019,5.2,10,54.6355,5.6121,True,2.01061e-14,ok
Ek1.9e-3,0.0019,5.2,11,66.3766,5.44609,True,2.05807e-14,ok
Ek1.9e-3,0.0019,5.2,12,80.3992,5.24473,True,1.60331e-14,ok
Ek1.9e-3,0.0019,5.2,13,96.9317,5.02897,True,3.43958e-14,ok
Ek1.9e-3,0.0019,5.2,14,116.214,4.81134,True,3.79083e-14,ok
Ek1.9e-3,0.0019,5.2,15,138.496,4.59901,True,2.28951e-14,ok
Ek1.9e-3,0.0019,5.4,1,21.03,0.132048,True,1.88939e-15,ok
Ek1.9e-3,0.0019,5.4,2,17.4317,0.335315,True,2.0472e-15,ok
Ek1.9e-3,0.0019,5.4,3,17.8887,1.45627,True,0.0,ok
Ek1.9e-3,0.0019,5.4,4,19.4505,2.80653,True,5.68413e-15,ok
Ek1.9e-3,0.0019,5.4,5,21.8664,3.97401,True,1.13967e-14,ok
Ek1.9e-3,0.0019,5.4,6,25.2566,4.79945,True,7.03275e-15,ok
Ek1.9e-3,0.0019,5.4,7,29.8203,5.28258,True,1.31671e-14,ok
Ek1.9e-3,0.0019,5.4,8,35.7672,5.49463,True,1.17315e-14,ok
Ek1.9e-3,0.0019,5.4,9,43.3003,5.51969,True,1.69126e-15,ok
Ek1.9e-3,0.0019,5.4,10,52.6188,5.42771,True,0.0,ok
Ek1.9e-3,0.0019,5.4,11,63.9246,5.26851,True,3.69801e-14,ok
Ek1.9e-3,0.0019,5.4,12,77.4274,5.07475,True,3.50248e-14,ok
Ek1.9e-3,0.0019,5.4,13,93.347,4.86676,True,2.3009e-14,ok
Ek1.9e-3,0.0019,5.4,14,111.914,4.65673,True,2.04641e-14,ok
Ek1.9e-3,0.0019,5.4,15,133.371,4.45168,True,3.30027e-15,ok
Ek1.9e-3,0.0019,5.6,1,20.2778,0.127384,True,4.12187e-15,ok
Ek1.9e-3,0.0019,5.6,2,16.8076,0.323476,True,1.30111e-15,ok
Ek1.9e-3,0.0019,5.6,3,17.2462,1.4051,True,0.0,ok
Ek1.9e-3,0.0019,5.6,4,18.7532,2.70921,True,5.29676e-15,ok
Ek1.9e-3,0.0019,5.6,5,21.0855,3.83856,True,4.08966e-16,ok
Ek1.9e-3,0.0019,5.6,6,24.3574,4.63875,True,1.19449e-15,ok
Ek1.9e-3,0.0019,5.6,7,28.7601,5.10858,True,5.79482e-15,ok
Ek1.9e-3,0.0019,5.6,8,34.4957,5.31616,True,3.13767e-15,ok
Ek1.9e-3,0.0019,5.6,9,41.7601,5.34248,True,8.71421e-15,ok
Ek1.9e-3,0.0019,5.6,10,50.7457,5.25506,True,8.43137e-15,ok
Ek1.9e-3,0.0019,5.6,11,61.6474,5.10215,True,1.51732e-14,ok
Ek1.9e-3,0.0019,5.6,12,74.6674,4.91544,True,3.35309e-15,ok
Ek1.9e-3,0.0019,5.6,13,90.018,4.71468,True,2.15935e-14,ok
Ek1.9e-3,0.0019,5.6,14,107.922,4.51176,True,1.01698e-14,ok
Ek1.9e-3,0.0019,5.6,15,128.612,4.3135,True,1.96243e-14,ok
Ek1.9e-3,0.0019,5.8,1,19.5774,0.123038,True,1.5059e-15,ok
Ek1.9e-3,0.0019,5.8,2,16.2266,0.312445,True,3.8584e-15,ok
Ek1.9e-3,0.0019,5.8,3,16.6483,1.35741,True,0.0,ok
Ek1.9e-3,0.0019,5.8,4,18.1042,2.61842,True,7.99245e-15,ok
Ek1.9e-3,0.0019,5.8,5,20.3585,3.71205,True,1.30034e-14,ok
Ek1.9e-3,0.0019,5.8,6,23.5201,4.48847,True,5.03256e-15,ok
Ek1.9e-3,0.0019,5.8,7,27.7728,4.94568,True,3.39447e-15,ok
Ek1.9e-3,0.0019,5.8,8,33.3116,5.14894,True,2.3547e-14,ok
Ek1.9e-3,0.0019,5.8,9,40.3258,5.17629,True,1.33863e-14,ok
Ek1.9e-3,0.0019,5.8,10,49.0014,5.09305,True,1.36792e-14,ok
Ek1.9e-3,0.0019,5.8,11,59.5269,4.94598,True,0.0,ok
Ek1.9e-3,0.0019,5.8,12,72.0976,4.76583,True,8.82581e-15,ok
Ek1.9e-3,0.0019,5.8,13,86.9183,4.57182,True,1.91445e-14,ok
Ek1.9e-3,0.0019,5.8,14,104.204,4.37553,True,1.59417e-15,ok
Ek1.9e-3,0.0019,5.8,15,124.181,4.18364,True,3.49777e-14,ok
Ek1.9e-3,0.0019,6.0,1,18.9239,0.118979,True,9.80702e-16,ok
Ek1.9e-3,0.0019,6.0,2,15.6844,0.302141,True,2.43244e-16,ok
Ek1.9e-3,0.0019,6.0,3,16.0905,1.31285,True,6.88879e-15,ok
Ek1.9e-3,0.0019,6.0,4,17.4986,2.53353,True,5.70101e-15,ok
Ek1.9e-3,0.0019,6.0,5,19.6799,3.59362,True,3.58439e-15,ok
Ek1.9e-3,0.0019,6.0,6,22.7384,4.34763,True,0.0,ok
Ek1.9e-3,0.0019,6.0,7,26.851,4.79285,True,6.37584e-16,ok
Ek1.9e-3,0.0019,6.0,8,32.2061,4.99191,True,1.1758e-14,ok
Ek1.9e-3,0.0019,6.0,9,38.9868,5.02013,True,1.60882e-14,ok
Ek1.9e-3,0.0019,6.0,10,47.3732,4.94074,True,8.13047e-15,ok
Ek1.9e-3,0.0019,6.0,11,57.5475,4.79908,True,4.47471e-15,ok
Ek1.9e-3,0.0019,6.0,12,69.6988,4.62505,True,1.78117e-14,ok
Ek1.9e-3,0.0019,6.0,13,84.0251,4.43737,True,2.45931e-14,ok
Ek1.9e-3,0.0019,6.0,14,100.734,4.2473,True,1.20167e-14,ok
Ek1.9e-3,0.0019,6.0,15,120.045,4.06137,True,3.89148e-14,ok
Ek1.9e-3,0.0019,6.2,1,18.3125,0.11518,True,6.36275e-16,ok
Ek1.9e-3,0.0019,6.2,2,15.1773,0.292496,True,4.86317e-15,ok
Ek1.9e-3,0.0019,6.2,3,15.5688,1.27113,True,1.61447e-15,ok
Ek1.9e-3,0.0019,6.2,4,16.9321,2.45397,True,9.69429e-15,ok
Ek1.9e-3,0.0019,6.2,5,19.0451,3.48252,True,2.69295e-15,ok
Ek1.9e-3,0.0019,6.2,6,22.007,4.21536,True,0.0,ok
Ek1.9e-3,0.0019,6.2,7,25.9885,4.64919,True,2.99967e-15,ok
Ek1.9e-3,0.0019,6.2,8,31.1716,4.84418,True,8.46709e-15,ok
Ek1.9e-3,0.0019,6.2,9,37.7339,4.87312,True,1.38415e-14,ok
Ek1.9e-3,0.0019,6.2,10,45.8497,4.79727,True,1.21365e-14,ok
Ek1.9e-3,0.0019,6.2,11,55.6955,4.66066,True,2.53218e-14,ok
Ek1.9e-3,0.0019,6.2,12,67.4545,4.49236,True,1.06427e-14,ok
Ek1.9e-3,0.0019,6.2,13,81.3183,4.31059,True,1.59877e-14,ok
Ek1.9e-3,0.0019,6.2,14,97.4882,4.12636,True,5.1985e-15,ok
Ek1.9e-3,0.0019,6.2,15,116.175,3.94605,True,4.36512e-14,ok
Ek1.9e-3,0.0019,6.4,1,17.7395,0.111615,True,1.48269e-15,ok
Ek1.9e-3,0.0019,6.4,2,14.7019,0.283447,True,3.28249e-15,ok
Ek1.9e-3,0.0019,6.4,3,15.0799,1.23197,True,5.22366e-15,ok
Ek1.9e-3,0.0019,6.4,4,16.4013,2.37926,True,9.11298e-15,ok
Ek1.9e-3,0.0019,6.4,5,18.45,3.37809,True,0.0,ok
Ek1.9e-3,0.0019,6.4,6,21.3213,4.09091,True,9.7546e-15,ok
Ek1.9e-3,0.0019,6.4,7,25.1797,4.51389,True,0.0,ok
Ek1.9e-3,0.0019,6.4,8,30.2016,4.70495,True,1.35171e-14,ok
Ek1.9e-3,0.0019,6.4,9,36.5591,4.73448,True,3.85733e-14,ok
Ek1.9e-3,0.0019,6.4,10,44.4211,4.6619,True,1.44773e-14,ok
Ek1.9e-3,0.0019,6.4,11,53.9591,4.53,True,1.48088e-14,ok
Ek1.9e-3,0.0019,6.4,12,65.3503,4.36706,True,1.4292e-14,ok
Ek1.9e-3,0.0019,6.4,13,78.7805,4.19086,True,0.0,ok
Ek1.9e-3,0.0019,6.4,14,94.4448,4.01212,True,2.05521e-14,ok
Ek1.9e-3,0.0019,6.4,15,112.548,3.83709,True,3.26922e-14,ok
